((((((((1,2),(((3,6),4),((7,8),10))),((5,9),((12,13),14))),(15,16)),17),19),18),11,20); 0.00075000 0.00146120  -3.12493874  -2.83528928
((((((((1,2),((3,4),6)),((7,8),10)),(((5,9),(12,13)),14)),(15,16)),17),19),(11,18),20); 0.00075000 0.00094529  -3.12493874  -3.02443477
((((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),18),17),(11,19),20); 0.00075000 0.00042663  -3.12493874  -3.36995082
(((((((1,2),((((3,4),6),((7,8),10)),(12,13))),((5,9),14)),(15,16)),17),(11,19)),18,20); 0.00075000 0.00056023  -3.12493874  -3.25163125
(((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),17),((11,19),18),20); 0.00075000 0.00054212  -3.12493874  -3.26590086
(((((((((1,2),(((3,4),6),((7,8),10))),((5,9),(12,13))),14),(15,16)),17),19),18),11,20); 0.00070833 0.00048728  -3.14976232  -3.31221986
(((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),19),17),18),11,20); 0.00070833 0.00047424  -3.14976232  -3.32400517
(((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),(5,9)),14),(15,16)),19),17),(11,18),20); 0.00070833 0.00024543  -3.14976232  -3.61007529
(((((((((1,2),((3,6),4)),10),(7,8)),((5,9),((12,13),14))),(15,16)),(17,19)),11),18,20); 0.00070833 0.00044596  -3.14976232  -3.35069934
((((((((1,2),((((3,4),6),((7,8),10)),(12,13))),((5,9),14)),(15,16)),19),17),11),18,20); 0.00070833 0.00067376  -3.14976232  -3.17149194
((((((((1,2),(((3,4),6),((7,8),10))),((5,9),(12,13))),14),(15,16)),17),19),(11,18),20); 0.00070833 0.00058481  -3.14976232  -3.23298526
((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),17),18),(11,19),20); 0.00070833 0.00046755  -3.14976232  -3.33017307
((((((((1,2),(((3,6),4),((7,8),10))),(((5,9),14),(12,13))),(15,16)),17),19),18),11,20); 0.00070833 0.00099211  -3.14976232  -3.00343874
((((((((1,2),((3,4),6)),((7,8),10)),(((5,9),14),(12,13))),(15,16)),19),17),(11,18),20); 0.00070833 0.00047776  -3.14976232  -3.32078710
((((((((1,2),(12,13)),(((3,4),6),((7,8),10))),((5,9),14)),(15,16)),(17,19)),18),11,20); 0.00070833 0.00056066  -3.14976232  -3.25129953
(((((((1,2),((((3,4),6),((7,8),10)),(12,13))),((5,9),14)),(15,16)),(17,19)),18),11,20); 0.00070833 0.00048823  -3.14976232  -3.31137769
(((((((1,2),((((3,4),6),((7,8),10)),(12,13))),((5,9),14)),(15,16)),17),18),(11,19),20); 0.00070833 0.00039994  -3.14976232  -3.39800124
(((((((1,2),((((3,6),4),((7,8),10)),(12,13))),((5,9),14)),(15,16)),17),(11,19)),18,20); 0.00070833 0.00037284  -3.14976232  -3.42848190
(((((((1,2),(((3,4),6),((7,8),10))),(((5,9),14),(12,13))),(15,16)),(17,19)),11),18,20); 0.00070833 0.00096955  -3.14976232  -3.01343158
((((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),(5,9)),14),(15,16)),19),17),11),18,20); 0.00066667 0.00033965  -3.17609126  -3.46896850
((((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),(5,9)),14),(15,16)),19),17),11),18,20); 0.00066667 0.00022604  -3.17609126  -3.64581915
((((((((((1,2),((3,4),6)),((7,8),10)),(12,13)),((5,9),14)),(15,16)),17),19),18),11,20); 0.00066667 0.00119631  -3.17609126  -2.92215775
((((((((((1,2),((3,4),6)),(7,8)),10),((5,9),((12,13),14))),(15,16)),17),18),11),19,20); 0.00066667 0.00023551  -3.17609126  -3.62798386
((((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),19),17),11),18,20); 0.00066667 0.00055680  -3.17609126  -3.25430433
((((((((((1,2),(12,13)),(((3,4),6),((7,8),10))),(5,9)),14),(15,16)),17),19),18),11,20); 0.00066667 0.00061742  -3.17609126  -3.20941938
(((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),17),18),11),19,20); 0.00066667 0.00033207  -3.17609126  -3.47877221
(((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),(5,9)),14),(15,16)),(17,19)),11),18,20); 0.00066667 0.00027204  -3.17609126  -3.56536351
(((((((((1,2),((3,4),6)),((7,8),10)),(((5,9),(12,13)),14)),(15,16)),17),19),18),11,20); 0.00066667 0.00078765  -3.17609126  -3.10366937
(((((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),17),18),11),19,20); 0.00066667 0.00041054  -3.17609126  -3.38663928
(((((((((1,2),((3,4),6)),10),(7,8)),(((5,9),(12,13)),14)),(15,16)),17),19),(11,18),20); 0.00066667 0.00054050  -3.17609126  -3.26720826
(((((((((1,2),((3,6),4)),(7,8)),10),((5,9),((12,13),14))),(15,16)),17),(11,19)),18,20); 0.00066667 0.00030913  -3.17609126  -3.50986539
(((((((((1,2),((3,6),4)),10),(7,8)),(((5,9),14),(12,13))),(15,16)),(17,19)),11),18,20); 0.00066667 0.00030280  -3.17609126  -3.51884880
(((((((((1,2),((3,6),4)),10),(7,8)),(((5,9),14),(12,13))),(15,16)),17),19),(11,18),20); 0.00066667 0.00055877  -3.17609126  -3.25277072
((((((((1,2),(12,13)),(((3,6),4),((7,8),10))),((5,9),14)),(15,16)),19),17),(11,18),20); 0.00066667 0.00037207  -3.17609126  -3.42937122
(((((((1,2),((((3,6),4),((7,8),10)),(12,13))),((5,9),14)),(15,16)),(17,19)),11),18,20); 0.00066667 0.00053965  -3.17609126  -3.26788695
((((((1,2),((((3,6),4),((7,8),10)),(12,13))),((5,9),14)),(15,16)),(17,19)),(11,18),20); 0.00066667 0.00038995  -3.17609126  -3.40899374
((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),(((11,19),18),17),20); 0.00066667 0.00041589  -3.17609126  -3.38101825
